task_id,oracle_length,oracle_bucket,true_long,short_risk,current_pass_risk,baseline_passed,baseline_failed_long,fold5,baseline_selected_len,baseline_best_len,baseline_best_long_len,baseline_best_score,baseline_best_long_score,baseline_long_ratio,baseline_raw_long_ratio,baseline_base_selected_length,baseline_final_selected_length,baseline_mean_top1_final,baseline_mean_gap_final,baseline_remaining_mask_ratio_final,baseline_best_long_minus_selected,baseline_selected_below_best_long,baseline_best_long_score_gap,baseline_long_ratio_gap_to_one,baseline_trace_steps,baseline_remaining_first,baseline_remaining_last,baseline_remaining_min,baseline_remaining_max,baseline_remaining_median,baseline_remaining_slope,baseline_remaining_late_slope,baseline_remaining_auc_norm,baseline_remaining_equal_transition_frac,baseline_late_remaining_plateau_steps,baseline_max_remaining_plateau_steps,baseline_last_remaining_decrease_step,baseline_confidence_first,baseline_confidence_last,baseline_confidence_min,baseline_confidence_max,baseline_confidence_median,baseline_confidence_slope,baseline_confidence_late_slope,baseline_gap_last,baseline_gap_min,baseline_gap_median,baseline_top1_last,baseline_top1_min,baseline_top1_median,baseline_final_remaining_ratio_by_selected,baseline_stop_reason,precision_len32_triggered,precision_len32_selected_len,precision_len32_primary_selected_len,precision_len32_rescue_len,precision_len32_final_source,precision_len32_primary_stop_reason,precision_len32_trace_top1_last,precision_len32_trace_top1_median,precision_len32_trace_confidence_max,precision_len32_trace_max_remaining_plateau_steps,precision_len32_combined_total_sec_including_probe,precision_len32_passed,precision_len32_pairwise,precision_len32_win,precision_len32_loss,missed_failed_long_precision_len32,triggered_rescue_failure_precision_len32,rescued_long_precision_len32,precision_len24_triggered,precision_len24_selected_len,precision_len24_primary_selected_len,precision_len24_rescue_len,precision_len24_final_source,precision_len24_primary_stop_reason,precision_len24_trace_top1_last,precision_len24_trace_top1_median,precision_len24_trace_confidence_max,precision_len24_trace_max_remaining_plateau_steps,precision_len24_combined_total_sec_including_probe,precision_len24_passed,precision_len24_pairwise,precision_len24_win,precision_len24_loss,missed_failed_long_precision_len24,triggered_rescue_failure_precision_len24,rescued_long_precision_len24,broad_len24_triggered,broad_len24_selected_len,broad_len24_primary_selected_len,broad_len24_rescue_len,broad_len24_final_source,broad_len24_primary_stop_reason,broad_len24_trace_top1_last,broad_len24_trace_top1_median,broad_len24_trace_confidence_max,broad_len24_trace_max_remaining_plateau_steps,broad_len24_combined_total_sec_including_probe,broad_len24_passed,broad_len24_pairwise,broad_len24_win,broad_len24_loss,missed_failed_long_broad_len24,triggered_rescue_failure_broad_len24,rescued_long_broad_len24
SingleLineInfilling/HumanEval/39/L10,5,<=8,False,True,True,True,False,4,5,5.0,20.0,1.0970802969011977,0.79949903671858,0.7287516136939449,0.6705882352941176,5.0,5.0,0.9921875,0.98828125,0.6,15.0,True,0.29758126018261766,0.2712483863060551,28,5.0,3.0,3.0,5.0,4.0,-0.07407407407407407,0.0,0.7785714285714286,0.9259259259259259,3,12,19,0.99609375,0.99609375,0.99609375,0.99609375,0.99609375,0.0,0.0,0.98828125,0.98828125,0.9921875,0.9921875,0.9921875,0.99609375,0.6,global_gap_early_commit,False,5,5,,primary,global_gap_early_commit,0.9921875,0.99609375,0.99609375,12.0,3.9592235954478383,True,tie_pass,False,False,False,False,False,False,5,5,,primary,global_gap_early_commit,0.9921875,0.99609375,0.99609375,12.0,3.736087989062071,True,tie_pass,False,False,False,False,False,False,5,5,,primary,global_gap_early_commit,0.9921875,0.99609375,0.99609375,12.0,3.690661394968629,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/39/L11,13,13-16,False,False,True,True,False,1,13,13.0,13.0,1.1162532084467691,1.1162532084467691,1.0,1.0,13.0,13.0,0.94140625,0.88671875,0.3076923076923077,0.0,False,0.0,0.0,42,13.0,4.0,4.0,13.0,9.0,-0.21951219512195122,-0.3333333333333333,0.6648351648351648,0.7804878048780488,2,4,41,0.95703125,0.98046875,0.95703125,0.984375,0.97265625,0.0005716463414634146,0.0,0.90234375,0.90234375,0.92578125,0.94921875,0.94921875,0.95703125,0.3076923076923077,global_gap_early_commit,False,13,13,,primary,global_gap_early_commit,0.94921875,0.95703125,0.984375,4.0,4.5574022103101015,True,tie_pass,False,False,False,False,False,False,13,13,,primary,global_gap_early_commit,0.94921875,0.95703125,0.984375,4.0,4.402277893386781,True,tie_pass,False,False,False,False,False,False,13,13,,primary,global_gap_early_commit,0.94921875,0.95703125,0.984375,4.0,4.379412935115397,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/39/L12,9,9-12,False,False,True,True,False,1,9,9.0,14.0,1.136461599460008,0.7734182602122736,0.680549400507474,0.6627450980392157,9.0,9.0,1.0,1.0,0.3333333333333333,5.0,True,0.36304333924773446,0.31945059949252597,40,9.0,3.0,3.0,9.0,6.0,-0.15384615384615385,-0.3333333333333333,0.6777777777777778,0.8461538461538461,2,7,39,0.99609375,1.0,0.99609375,1.0,0.99609375,0.00010016025641025641,0.0,1.0,0.9921875,1.0,1.0,0.9921875,1.0,0.3333333333333333,global_gap_early_commit,False,9,9,,primary,global_gap_early_commit,1.0,1.0,1.0,7.0,4.3410297287628055,True,tie_pass,False,False,False,False,False,False,9,9,,primary,global_gap_early_commit,1.0,1.0,1.0,7.0,4.335645855404437,True,tie_pass,False,False,False,False,False,False,9,9,,primary,global_gap_early_commit,1.0,1.0,1.0,7.0,4.296398920938373,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/39/L13,6,<=8,False,True,True,True,False,1,6,6.0,13.0,1.109147462958082,0.7608746359616754,0.685999527900855,0.6549019607843137,6.0,6.0,1.0,1.0,0.5,7.0,True,0.3482728269964066,0.31400047209914494,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,0.99609375,1.0,0.99609375,1.0,0.99609375,0.00014467592592592592,0.001953125,1.0,0.9921875,0.9921875,1.0,0.99609375,0.99609375,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,1.0,0.99609375,1.0,10.0,5.600991778075695,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,1.0,0.99609375,1.0,10.0,3.6696420554071665,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,1.0,0.99609375,1.0,10.0,3.6807355200871825,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/39/L14,8,<=8,False,True,True,True,False,4,8,8.0,13.0,1.0974812638803049,0.824660533587205,0.7514119472723366,0.70703125,8.0,8.0,0.9375,0.87890625,0.5,5.0,True,0.27282073029309983,0.24858805272766338,28,8.0,4.0,4.0,8.0,6.0,-0.14814814814814814,-0.3333333333333333,0.7767857142857143,0.8518518518518519,2,8,27,0.96875,0.96484375,0.96484375,0.96875,0.96484375,-0.00014467592592592592,0.0,0.89453125,0.89453125,0.9140625,0.9453125,0.9453125,0.953125,0.5,global_gap_early_commit,False,8,8,,primary,global_gap_early_commit,0.9453125,0.953125,0.96875,8.0,5.355605557560921,True,tie_pass,False,False,False,False,False,False,8,8,,primary,global_gap_early_commit,0.9453125,0.953125,0.96875,8.0,3.5311604868620634,True,tie_pass,False,False,False,False,False,False,8,8,,primary,global_gap_early_commit,0.9453125,0.953125,0.96875,8.0,3.5169414030387998,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/39/L15,7,<=8,False,True,True,True,False,3,6,6.0,15.0,1.030854700866923,0.6985043228328763,0.677597262005452,0.6204081632653061,6.0,6.0,0.9765625,0.96875,0.5,9.0,True,0.33235037803404677,0.322402737994548,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,0.92578125,0.98828125,0.921875,0.98828125,0.92578125,0.0023148148148148147,0.0,0.96875,0.875,0.8984375,0.9765625,0.90625,0.92578125,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,0.9765625,0.92578125,0.98828125,10.0,5.6872690776363015,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.9765625,0.92578125,0.98828125,10.0,3.7720156544819474,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.9765625,0.92578125,0.98828125,10.0,3.7661552680656314,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/39/L2,7,<=8,False,True,True,True,False,1,12,12.0,13.0,1.1562482538575964,0.7882114492297595,0.6816974180069427,0.67578125,12.0,12.0,0.99609375,0.9921875,0.3333333333333333,1.0,True,0.36803680462783694,0.3183025819930573,40,12.0,4.0,4.0,12.0,8.0,-0.20512820512820512,-0.3333333333333333,0.6791666666666667,0.7948717948717948,2,5,39,0.99609375,1.0,0.99609375,1.0,1.0,0.00010016025641025641,0.0,0.9921875,0.9921875,0.99609375,0.99609375,0.99609375,0.99609375,0.3333333333333333,global_gap_early_commit,False,12,12,,primary,global_gap_early_commit,0.99609375,0.99609375,1.0,5.0,4.838274381123483,True,tie_pass,False,False,False,False,False,False,12,12,,primary,global_gap_early_commit,0.99609375,0.99609375,1.0,5.0,4.551404685713351,True,tie_pass,False,False,False,False,False,False,12,12,,primary,global_gap_early_commit,0.99609375,0.99609375,1.0,5.0,4.526551682502031,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/39/L3,8,<=8,False,True,True,True,False,1,13,6.0,13.0,1.1134970608520351,0.9704568710169871,0.8715396790310381,0.83203125,6.0,13.0,0.81640625,0.65625,0.15384615384615385,0.0,False,0.14304018983504807,0.12846032096896187,52,13.0,2.0,2.0,13.0,8.0,-0.21568627450980393,-0.3333333333333333,0.5857988165680473,0.7843137254901961,2,4,51,0.83203125,0.93359375,0.82421875,0.93359375,0.84375,0.001991421568627451,0.0,0.51953125,0.4296875,0.62109375,0.72265625,0.62109375,0.74609375,0.15384615384615385,global_gap_early_commit,False,13,13,,primary,global_gap_early_commit,0.72265625,0.74609375,0.93359375,4.0,5.760202256962657,True,tie_pass,False,False,False,False,False,False,13,13,,primary,global_gap_early_commit,0.72265625,0.74609375,0.93359375,4.0,5.386322218924761,True,tie_pass,False,False,False,False,False,False,13,13,,primary,global_gap_early_commit,0.72265625,0.74609375,0.93359375,4.0,5.385485381819308,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/39/L4,4,<=8,False,True,True,True,False,4,16,16.0,16.0,1.1394733881761483,1.1394733881761483,1.0,0.96484375,16.0,16.0,0.95703125,0.921875,0.375,0.0,False,0.0,0.0,40,16.0,6.0,6.0,16.0,11.0,-0.2564102564102564,-0.3333333333333333,0.6796875,0.7435897435897436,2,4,37,0.96484375,0.984375,0.96484375,0.98828125,0.984375,0.000500801282051282,0.0,0.921875,0.921875,0.95703125,0.95703125,0.95703125,0.9765625,0.375,global_gap_early_commit,False,16,16,,primary,global_gap_early_commit,0.95703125,0.9765625,0.98828125,4.0,4.675371524877846,True,tie_pass,False,False,False,False,False,False,16,16,,primary,global_gap_early_commit,0.95703125,0.9765625,0.98828125,4.0,4.336872187443078,True,tie_pass,False,False,False,False,False,False,16,16,,primary,global_gap_early_commit,0.95703125,0.9765625,0.98828125,4.0,4.332720322534442,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/39/L5,24,17-24,True,False,False,False,True,3,13,13.0,13.0,1.148146157259534,1.148146157259534,1.0,0.9960474308300395,13.0,13.0,0.97265625,0.953125,0.3076923076923077,0.0,False,0.0,0.0,42,13.0,4.0,4.0,13.0,9.0,-0.21951219512195122,-0.3333333333333333,0.6648351648351648,0.7804878048780488,2,4,41,0.984375,0.9921875,0.96484375,0.9921875,0.96875,0.00019054878048780488,0.0,0.96484375,0.8984375,0.93359375,0.98046875,0.9375,0.95703125,0.3076923076923077,global_gap_early_commit,False,13,13,,primary,global_gap_early_commit,0.98046875,0.95703125,0.9921875,4.0,4.6624671425670385,False,tie_fail,False,False,True,False,False,False,13,13,,primary,global_gap_early_commit,0.98046875,0.95703125,0.9921875,4.0,4.36189666762948,False,tie_fail,False,False,True,False,False,False,13,13,,primary,global_gap_early_commit,0.98046875,0.95703125,0.9921875,4.0,4.32035725004971,False,tie_fail,False,False,True,False,False
SingleLineInfilling/HumanEval/39/L6,10,9-12,False,False,True,True,False,1,10,10.0,13.0,1.1436686464129107,0.6606396539787002,0.5776495281660301,0.5686274509803921,10.0,10.0,1.0,1.0,0.3,3.0,True,0.4830289924342105,0.4223504718339699,42,10.0,3.0,3.0,10.0,7.0,-0.17073170731707318,-0.3333333333333333,0.6666666666666666,0.8292682926829268,2,6,41,0.99609375,1.0,0.99609375,1.0,1.0,9.527439024390244e-05,0.0,1.0,0.99609375,0.99609375,1.0,0.99609375,1.0,0.3,global_gap_early_commit,False,10,10,,primary,global_gap_early_commit,1.0,1.0,1.0,6.0,4.990319864824414,True,tie_pass,False,False,False,False,False,False,10,10,,primary,global_gap_early_commit,1.0,1.0,1.0,6.0,4.659070738591254,True,tie_pass,False,False,False,False,False,False,10,10,,primary,global_gap_early_commit,1.0,1.0,1.0,6.0,4.62708283867687,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/39/L7,4,<=8,False,True,True,True,False,1,4,4.0,15.0,1.086734862526058,0.9926114061309295,0.9133887577910738,0.84375,4.0,4.0,1.0,1.0,0.5,11.0,True,0.09412345639512854,0.08661124220892624,28,4.0,2.0,2.0,4.0,3.0,-0.07407407407407407,0.0,0.7767857142857143,0.9259259259259259,3,14,23,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,global_gap_early_commit,False,4,4,,primary,global_gap_early_commit,1.0,1.0,1.0,14.0,4.187824954278767,True,tie_pass,False,False,False,False,False,False,4,4,,primary,global_gap_early_commit,1.0,1.0,1.0,14.0,3.9926437586545944,True,tie_pass,False,False,False,False,False,False,4,4,,primary,global_gap_early_commit,1.0,1.0,1.0,14.0,3.9576385766267776,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/39/L8,4,<=8,False,True,True,True,False,4,5,5.0,13.0,1.1013825725753201,0.6788641961574229,0.6163745578160558,0.58203125,5.0,5.0,1.0,1.0,0.6,8.0,True,0.42251837641789725,0.38362544218394423,28,5.0,3.0,3.0,5.0,4.0,-0.07407407407407407,0.0,0.7785714285714286,0.9259259259259259,3,12,19,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,global_gap_early_commit,False,5,5,,primary,global_gap_early_commit,1.0,1.0,1.0,12.0,4.169822377152741,True,tie_pass,False,False,False,False,False,False,5,5,,primary,global_gap_early_commit,1.0,1.0,1.0,12.0,3.904072024859488,True,tie_pass,False,False,False,False,False,False,5,5,,primary,global_gap_early_commit,1.0,1.0,1.0,12.0,3.883645742200315,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/39/L9,10,9-12,False,False,True,True,False,2,11,11.0,16.0,1.0780564362142653,0.6227890988007289,0.5776961927779342,0.5648535564853556,11.0,11.0,0.8515625,0.71875,0.36363636363636365,5.0,True,0.4552673374135364,0.42230380722206584,40,11.0,4.0,4.0,11.0,7.5,-0.1794871794871795,-0.3333333333333333,0.6795454545454546,0.8205128205128205,2,5,37,0.93359375,0.9453125,0.93359375,0.94921875,0.94140625,0.00030048076923076925,0.0,0.71875,0.71875,0.87109375,0.8515625,0.8515625,0.9296875,0.36363636363636365,global_gap_early_commit,False,11,11,,primary,global_gap_early_commit,0.8515625,0.9296875,0.94921875,5.0,4.750980877317488,True,tie_pass,False,False,False,False,False,False,11,11,,primary,global_gap_early_commit,0.8515625,0.9296875,0.94921875,5.0,4.459256346337497,True,tie_pass,False,False,False,False,False,False,11,11,,primary,global_gap_early_commit,0.8515625,0.9296875,0.94921875,5.0,4.461211257614195,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/4/L0,13,13-16,False,False,True,True,False,1,13,13.0,13.0,1.1527022928042148,1.1527022928042148,1.0,1.0,13.0,13.0,1.0,1.0,0.3076923076923077,0.0,False,0.0,0.0,42,13.0,4.0,4.0,13.0,9.0,-0.21951219512195122,-0.3333333333333333,0.6648351648351648,0.7804878048780488,2,4,41,0.98828125,1.0,0.98828125,1.0,0.99609375,0.0002858231707317073,0.0,1.0,0.984375,0.9921875,1.0,0.98828125,0.9921875,0.3076923076923077,global_gap_early_commit,False,13,13,,primary,global_gap_early_commit,1.0,0.9921875,1.0,4.0,4.355736848898232,True,tie_pass,False,False,False,False,False,False,13,13,,primary,global_gap_early_commit,1.0,0.9921875,1.0,4.0,3.0086386604234576,True,tie_pass,False,False,False,False,False,False,13,13,,primary,global_gap_early_commit,1.0,0.9921875,1.0,4.0,2.9767755661159754,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/4/L1,19,17-24,True,False,False,False,True,2,3,3.0,16.0,0.4798275172136417,0.23412256862323697,0.48793068388988337,0.4434782608695652,3.0,3.0,,,0.0,13.0,True,0.24570494859040473,0.5120693161101166,54,3.0,0.0,0.0,3.0,2.0,-0.05660377358490566,-0.3333333333333333,0.5864197530864198,0.9433962264150944,2,21,53,0.44921875,0.7421875,0.44921875,0.7421875,0.51171875,0.005527712264150943,0.0,0.13671875,0.1337890625,0.13671875,0.234375,0.234375,0.26953125,0.0,no_remaining_masks,True,32,3,32,rescue,no_remaining_masks,0.234375,0.26953125,0.7421875,21.0,9.506815858185291,False,tie_fail,False,False,False,True,False,True,24,3,24,rescue,no_remaining_masks,0.234375,0.26953125,0.7421875,21.0,6.648403195664287,False,tie_fail,False,False,False,True,False,True,24,3,24,rescue,no_remaining_masks,0.234375,0.26953125,0.7421875,21.0,6.597015202045441,False,tie_fail,False,False,False,True,False
SingleLineInfilling/HumanEval/40/L0,9,9-12,False,False,True,True,False,3,13,9.0,13.0,1.1409183116147532,1.0479111752765589,0.9184804596513484,0.8984375,9.0,13.0,0.890625,0.78125,0.3076923076923077,0.0,False,0.09300713633819435,0.08151954034865161,42,13.0,4.0,4.0,13.0,9.0,-0.21951219512195122,-0.3333333333333333,0.6648351648351648,0.7804878048780488,2,4,41,0.8984375,0.96484375,0.8984375,0.96484375,0.9609375,0.0016196646341463414,0.0,0.82421875,0.82421875,0.8828125,0.91015625,0.8984375,0.93359375,0.3076923076923077,global_gap_early_commit,False,13,13,,primary,global_gap_early_commit,0.91015625,0.93359375,0.96484375,4.0,5.275469049811363,True,tie_pass,False,False,False,False,False,False,13,13,,primary,global_gap_early_commit,0.91015625,0.93359375,0.96484375,4.0,4.746628649532795,True,tie_pass,False,False,False,False,False,False,13,13,,primary,global_gap_early_commit,0.91015625,0.93359375,0.96484375,4.0,4.754258016124368,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/40/L1,14,13-16,False,False,True,True,False,4,14,14.0,14.0,1.1715684888422606,1.1715684888422606,1.0,1.0,14.0,14.0,1.0,1.0,0.35714285714285715,0.0,False,0.0,0.0,40,14.0,5.0,5.0,14.0,9.5,-0.23076923076923078,-0.3333333333333333,0.6785714285714286,0.7692307692307693,2,4,38,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35714285714285715,global_gap_early_commit,False,14,14,,primary,global_gap_early_commit,1.0,1.0,1.0,4.0,4.39354651607573,True,tie_pass,False,False,False,False,False,False,14,14,,primary,global_gap_early_commit,1.0,1.0,1.0,4.0,4.28274405002594,True,tie_pass,False,False,False,False,False,False,14,14,,primary,global_gap_early_commit,1.0,1.0,1.0,4.0,4.291673284024,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/40/L2,14,13-16,False,False,True,True,False,3,14,14.0,14.0,1.1715684888422606,1.1715684888422606,1.0,1.0,14.0,14.0,1.0,1.0,0.35714285714285715,0.0,False,0.0,0.0,40,14.0,5.0,5.0,14.0,9.5,-0.23076923076923078,-0.3333333333333333,0.6785714285714286,0.7692307692307693,2,4,38,1.0,0.99609375,0.99609375,1.0,1.0,-0.00010016025641025641,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35714285714285715,global_gap_early_commit,False,14,14,,primary,global_gap_early_commit,1.0,1.0,1.0,4.0,4.37102579139173,True,tie_pass,False,False,False,False,False,False,14,14,,primary,global_gap_early_commit,1.0,1.0,1.0,4.0,4.308956841938198,True,tie_pass,False,False,False,False,False,False,14,14,,primary,global_gap_early_commit,1.0,1.0,1.0,4.0,4.268362431786954,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/40/L3,18,17-24,True,False,False,False,True,1,14,14.0,14.0,1.080039700651459,1.080039700651459,1.0,1.0,14.0,14.0,0.96484375,0.9375,0.07142857142857142,0.0,False,0.0,0.0,58,14.0,1.0,1.0,14.0,7.5,-0.22807017543859648,-0.3333333333333333,0.5394088669950738,0.7719298245614035,2,4,57,0.921875,0.9453125,0.85546875,0.9453125,0.89453125,0.00041118421052631577,0.0,0.2890625,0.2890625,0.609375,0.625,0.625,0.77734375,0.07142857142857142,global_gap_early_commit,False,14,14,,primary,global_gap_early_commit,0.625,0.77734375,0.9453125,4.0,5.988650908693671,False,tie_fail,False,False,True,False,False,False,14,14,,primary,global_gap_early_commit,0.625,0.77734375,0.9453125,4.0,7.38847865909338,False,tie_fail,False,False,True,False,False,False,14,14,,primary,global_gap_early_commit,0.625,0.77734375,0.9453125,4.0,5.373954084701836,False,tie_fail,False,False,True,False,False
SingleLineInfilling/HumanEval/40/L4,4,<=8,False,True,True,True,False,4,7,5.0,15.0,1.0927780212270755,0.44575604812361186,0.4079108835141783,0.37890625,5.0,7.0,0.8671875,0.8046875,0.5714285714285714,8.0,True,0.6470219731034637,0.5920891164858217,28,7.0,4.0,4.0,7.0,5.0,-0.1111111111111111,0.0,0.7704081632653061,0.8888888888888888,3,8,22,0.92578125,0.92578125,0.91796875,0.92578125,0.92578125,0.0,0.0,0.8046875,0.8046875,0.869140625,0.8671875,0.8671875,0.900390625,0.5714285714285714,global_gap_early_commit,False,7,7,,primary,global_gap_early_commit,0.8671875,0.900390625,0.92578125,8.0,5.7313302820548415,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.8671875,0.900390625,0.92578125,8.0,6.149444181472063,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.8671875,0.900390625,0.92578125,8.0,3.7698946557939053,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/40/L5,4,<=8,False,True,True,True,False,2,3,3.0,14.0,1.0013791663589044,0.43933818331584773,0.4387330973873931,0.4,3.0,3.0,1.0,1.0,0.3333333333333333,11.0,True,0.5620409830430567,0.5612669026126069,33,3.0,1.0,1.0,3.0,2.0,-0.0625,-0.3333333333333333,0.7575757575757576,0.9375,2,21,32,0.9375,0.99609375,0.9375,0.99609375,0.99609375,0.0018310546875,0.0,0.9921875,0.91015625,0.9921875,0.9921875,0.9375,0.9921875,0.3333333333333333,global_gap_early_commit,False,3,3,,primary,global_gap_early_commit,0.9921875,0.9921875,0.99609375,21.0,6.211792277172208,True,tie_pass,False,False,False,False,False,False,3,3,,primary,global_gap_early_commit,0.9921875,0.9921875,0.99609375,21.0,6.596774768084288,True,tie_pass,False,False,False,False,False,False,3,3,,primary,global_gap_early_commit,0.9921875,0.9921875,0.99609375,21.0,3.992147848010063,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/41/L0,6,<=8,False,True,False,False,False,0,3,3.0,13.0,0.45896545124783117,0.2073041672829714,0.4516770635335507,0.41363636363636364,3.0,3.0,,,0.0,10.0,True,0.25166128396485976,0.5483229364664493,54,3.0,0.0,0.0,3.0,2.0,-0.05660377358490566,-0.3333333333333333,0.5864197530864198,0.9433962264150944,2,21,53,0.4296875,0.67578125,0.4296875,0.67578125,0.44921875,0.004643278301886792,0.0,0.00244140625,0.00244140625,0.0888671875,0.0400390625,0.0400390625,0.1767578125,0.0,no_remaining_masks,True,32,3,32,rescue,no_remaining_masks,0.0400390625,0.1767578125,0.67578125,21.0,8.803830787539482,False,tie_fail,False,False,False,False,False,True,24,3,24,rescue,no_remaining_masks,0.0400390625,0.1767578125,0.67578125,21.0,10.653688960708678,False,tie_fail,False,False,False,False,False,True,24,3,24,rescue,no_remaining_masks,0.0400390625,0.1767578125,0.67578125,21.0,6.306748527102172,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/42/L0,14,13-16,False,False,False,False,False,2,3,3.0,15.0,0.5549309546905595,0.22402687985593894,0.4037022587447131,0.36654135338345867,3.0,3.0,,,0.0,12.0,True,0.3309040748346206,0.5962977412552869,54,3.0,0.0,0.0,3.0,2.0,-0.05660377358490566,-0.3333333333333333,0.5864197530864198,0.9433962264150944,2,21,53,0.51953125,0.73046875,0.439453125,0.73046875,0.51953125,0.003979952830188679,0.0,0.08056640625,0.05859375,0.08056640625,0.205078125,0.16015625,0.205078125,0.0,no_remaining_masks,True,32,3,32,rescue,no_remaining_masks,0.205078125,0.205078125,0.73046875,21.0,4.920002373866737,False,tie_fail,False,False,False,False,False,True,24,3,24,rescue,no_remaining_masks,0.205078125,0.205078125,0.73046875,21.0,9.21315943915397,False,tie_fail,False,False,False,False,False,True,24,3,24,rescue,no_remaining_masks,0.205078125,0.205078125,0.73046875,21.0,4.949869008734822,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/43/L0,11,9-12,False,False,True,True,False,0,11,11.0,16.0,1.1502275783876053,0.6966011401400745,0.6056202730911507,0.592156862745098,11.0,11.0,1.0,1.0,0.36363636363636365,5.0,True,0.4536264382475308,0.39437972690884926,40,11.0,4.0,4.0,11.0,7.5,-0.1794871794871795,-0.3333333333333333,0.6795454545454546,0.8205128205128205,2,5,37,0.99609375,0.98828125,0.98828125,1.0,1.0,-0.00020032051282051281,0.0,1.0,0.99609375,1.0,1.0,0.99609375,1.0,0.36363636363636365,global_gap_early_commit,False,11,11,,primary,global_gap_early_commit,1.0,1.0,1.0,5.0,4.402392934076488,True,tie_pass,False,False,False,False,False,False,11,11,,primary,global_gap_early_commit,1.0,1.0,1.0,5.0,7.935372892767191,True,tie_pass,False,False,False,False,False,False,11,11,,primary,global_gap_early_commit,1.0,1.0,1.0,5.0,4.337691065855324,True,tie_pass,False,False,False,False,False
