base_threshold,slope,min_threshold,min_base_length,max_expansion,require_raw_confirm,raw_margin,min_raw_threshold,policy,rows,promoted_count,improved_count,worsened_count,current_avg_abs_error,new_avg_abs_error,avg_abs_error_delta,current_under_count,new_under_count,current_over_count,new_over_count,true_long_count,true_long_improved_count,failed_true_long_count,failed_true_long_improved_count,short_promoted_count,current_pass_promoted_count,promoted_rate,improved_rate,worsened_rate,score,bucket_<=8_n,bucket_<=8_promoted,bucket_<=8_improved,bucket_<=8_worsened,bucket_9-12_n,bucket_9-12_promoted,bucket_9-12_improved,bucket_9-12_worsened,bucket_13-16_n,bucket_13-16_promoted,bucket_13-16_improved,bucket_13-16_worsened,bucket_17-24_n,bucket_17-24_promoted,bucket_17-24_improved,bucket_17-24_worsened,bucket_25+_n,bucket_25+_promoted,bucket_25+_improved,bucket_25+_worsened
0.985,0.06,0.88,8,3.0,True,0.05,0.75,base0p985_slope0p06_min0p88_minbase8_maxx3_raw,1033,52,10,40,3.006776379477251,3.1723136495643756,0.1655372700871247,319,308,194,231,113,3,91,2,19,47,0.05033881897386254,0.00968054211035818,0.03872216844143272,-160,598,19,0,19,232,26,6,18,90,4,1,3,82,2,2,0,31,1,1,0
0.985,0.06,0.9,8,3.0,False,0.05,0.75,base0p985_slope0p06_min0p9_minbase8_maxx3_noraw,1033,52,10,40,3.006776379477251,3.1723136495643756,0.1655372700871247,319,308,194,231,113,3,91,2,19,47,0.05033881897386254,0.00968054211035818,0.03872216844143272,-160,598,19,0,19,232,26,6,18,90,4,1,3,82,2,2,0,31,1,1,0
0.985,0.06,0.9,8,3.0,True,0.05,0.75,base0p985_slope0p06_min0p9_minbase8_maxx3_raw,1033,52,10,40,3.006776379477251,3.1723136495643756,0.1655372700871247,319,308,194,231,113,3,91,2,19,47,0.05033881897386254,0.00968054211035818,0.03872216844143272,-160,598,19,0,19,232,26,6,18,90,4,1,3,82,2,2,0,31,1,1,0
0.985,0.06,0.93,8,3.0,False,0.05,0.75,base0p985_slope0p06_min0p93_minbase8_maxx3_noraw,1033,52,10,40,3.006776379477251,3.1723136495643756,0.1655372700871247,319,308,194,231,113,3,91,2,19,47,0.05033881897386254,0.00968054211035818,0.03872216844143272,-160,598,19,0,19,232,26,6,18,90,4,1,3,82,2,2,0,31,1,1,0
0.985,0.06,0.93,8,3.0,True,0.05,0.75,base0p985_slope0p06_min0p93_minbase8_maxx3_raw,1033,52,10,40,3.006776379477251,3.1723136495643756,0.1655372700871247,319,308,194,231,113,3,91,2,19,47,0.05033881897386254,0.00968054211035818,0.03872216844143272,-160,598,19,0,19,232,26,6,18,90,4,1,3,82,2,2,0,31,1,1,0
0.985,0.08,0.85,8,2.0,False,0.05,0.75,base0p985_slope0p08_min0p85_minbase8_maxx2_noraw,1033,54,11,41,3.006776379477251,3.1510164569215875,0.14424007744433665,319,308,194,234,113,3,91,2,20,48,0.05227492739593417,0.010648596321393998,0.03969022265246854,-165,598,20,0,20,232,26,7,17,90,5,1,4,82,2,2,0,31,1,1,0
0.985,0.08,0.85,8,2.0,True,0.05,0.75,base0p985_slope0p08_min0p85_minbase8_maxx2_raw,1033,54,11,41,3.006776379477251,3.1510164569215875,0.14424007744433665,319,308,194,234,113,3,91,2,20,48,0.05227492739593417,0.010648596321393998,0.03969022265246854,-165,598,20,0,20,232,26,7,17,90,5,1,4,82,2,2,0,31,1,1,0
0.985,0.08,0.88,8,2.0,False,0.05,0.75,base0p985_slope0p08_min0p88_minbase8_maxx2_noraw,1033,54,11,41,3.006776379477251,3.1510164569215875,0.14424007744433665,319,308,194,234,113,3,91,2,20,48,0.05227492739593417,0.010648596321393998,0.03969022265246854,-165,598,20,0,20,232,26,7,17,90,5,1,4,82,2,2,0,31,1,1,0
0.985,0.08,0.88,8,2.0,True,0.05,0.75,base0p985_slope0p08_min0p88_minbase8_maxx2_raw,1033,54,11,41,3.006776379477251,3.1510164569215875,0.14424007744433665,319,308,194,234,113,3,91,2,20,48,0.05227492739593417,0.010648596321393998,0.03969022265246854,-165,598,20,0,20,232,26,7,17,90,5,1,4,82,2,2,0,31,1,1,0
0.985,0.08,0.9,8,2.0,False,0.05,0.75,base0p985_slope0p08_min0p9_minbase8_maxx2_noraw,1033,54,11,41,3.006776379477251,3.1510164569215875,0.14424007744433665,319,308,194,234,113,3,91,2,20,48,0.05227492739593417,0.010648596321393998,0.03969022265246854,-165,598,20,0,20,232,26,7,17,90,5,1,4,82,2,2,0,31,1,1,0
0.985,0.08,0.9,8,2.0,True,0.05,0.75,base0p985_slope0p08_min0p9_minbase8_maxx2_raw,1033,54,11,41,3.006776379477251,3.1510164569215875,0.14424007744433665,319,308,194,234,113,3,91,2,20,48,0.05227492739593417,0.010648596321393998,0.03969022265246854,-165,598,20,0,20,232,26,7,17,90,5,1,4,82,2,2,0,31,1,1,0
0.985,0.08,0.93,8,2.0,False,0.05,0.75,base0p985_slope0p08_min0p93_minbase8_maxx2_noraw,1033,54,11,41,3.006776379477251,3.1510164569215875,0.14424007744433665,319,308,194,234,113,3,91,2,20,48,0.05227492739593417,0.010648596321393998,0.03969022265246854,-165,598,20,0,20,232,26,7,17,90,5,1,4,82,2,2,0,31,1,1,0
0.985,0.08,0.93,8,2.0,True,0.05,0.75,base0p985_slope0p08_min0p93_minbase8_maxx2_raw,1033,54,11,41,3.006776379477251,3.1510164569215875,0.14424007744433665,319,308,194,234,113,3,91,2,20,48,0.05227492739593417,0.010648596321393998,0.03969022265246854,-165,598,20,0,20,232,26,7,17,90,5,1,4,82,2,2,0,31,1,1,0
0.97,0.02,0.85,8,2.0,False,0.05,0.75,base0p97_slope0p02_min0p85_minbase8_maxx2_noraw,1033,55,11,43,3.006776379477251,3.121974830590513,0.11519845111326221,319,309,194,233,113,3,91,2,19,51,0.05324298160696999,0.010648596321393998,0.041626331074540175,-169,598,19,0,19,232,28,7,20,90,5,1,4,82,2,2,0,31,1,1,0
0.97,0.02,0.85,8,2.0,True,0.05,0.75,base0p97_slope0p02_min0p85_minbase8_maxx2_raw,1033,55,11,43,3.006776379477251,3.1181026137463697,0.1113262342691188,319,309,194,233,113,3,91,2,19,51,0.05324298160696999,0.010648596321393998,0.041626331074540175,-169,598,19,0,19,232,28,7,20,90,5,1,4,82,2,2,0,31,1,1,0
0.97,0.02,0.88,8,2.0,False,0.05,0.75,base0p97_slope0p02_min0p88_minbase8_maxx2_noraw,1033,55,11,43,3.006776379477251,3.121974830590513,0.11519845111326221,319,309,194,233,113,3,91,2,19,51,0.05324298160696999,0.010648596321393998,0.041626331074540175,-169,598,19,0,19,232,28,7,20,90,5,1,4,82,2,2,0,31,1,1,0
0.97,0.02,0.88,8,2.0,True,0.05,0.75,base0p97_slope0p02_min0p88_minbase8_maxx2_raw,1033,55,11,43,3.006776379477251,3.1181026137463697,0.1113262342691188,319,309,194,233,113,3,91,2,19,51,0.05324298160696999,0.010648596321393998,0.041626331074540175,-169,598,19,0,19,232,28,7,20,90,5,1,4,82,2,2,0,31,1,1,0
0.97,0.02,0.9,8,2.0,False,0.05,0.75,base0p97_slope0p02_min0p9_minbase8_maxx2_noraw,1033,55,11,43,3.006776379477251,3.121974830590513,0.11519845111326221,319,309,194,233,113,3,91,2,19,51,0.05324298160696999,0.010648596321393998,0.041626331074540175,-169,598,19,0,19,232,28,7,20,90,5,1,4,82,2,2,0,31,1,1,0
0.97,0.02,0.9,8,2.0,True,0.05,0.75,base0p97_slope0p02_min0p9_minbase8_maxx2_raw,1033,55,11,43,3.006776379477251,3.1181026137463697,0.1113262342691188,319,309,194,233,113,3,91,2,19,51,0.05324298160696999,0.010648596321393998,0.041626331074540175,-169,598,19,0,19,232,28,7,20,90,5,1,4,82,2,2,0,31,1,1,0
0.97,0.02,0.93,8,2.0,False,0.05,0.75,base0p97_slope0p02_min0p93_minbase8_maxx2_noraw,1033,55,11,43,3.006776379477251,3.121974830590513,0.11519845111326221,319,309,194,233,113,3,91,2,19,51,0.05324298160696999,0.010648596321393998,0.041626331074540175,-169,598,19,0,19,232,28,7,20,90,5,1,4,82,2,2,0,31,1,1,0
0.97,0.02,0.93,8,2.0,True,0.05,0.75,base0p97_slope0p02_min0p93_minbase8_maxx2_raw,1033,55,11,43,3.006776379477251,3.1181026137463697,0.1113262342691188,319,309,194,233,113,3,91,2,19,51,0.05324298160696999,0.010648596321393998,0.041626331074540175,-169,598,19,0,19,232,28,7,20,90,5,1,4,82,2,2,0,31,1,1,0
0.97,0.06,0.85,8,1.5,False,0.05,0.75,base0p97_slope0p06_min0p85_minbase8_maxx1p5_noraw,1033,56,10,45,3.006776379477251,3.080348499515973,0.07357212003872204,319,312,194,233,113,3,91,2,18,50,0.05421103581800581,0.00968054211035818,0.04356243949661181,-170,598,18,0,18,232,30,7,22,90,5,0,5,82,2,2,0,31,1,1,0
0.97,0.06,0.85,8,1.5,True,0.05,0.75,base0p97_slope0p06_min0p85_minbase8_maxx1p5_raw,1033,56,10,45,3.006776379477251,3.080348499515973,0.07357212003872204,319,312,194,233,113,3,91,2,18,50,0.05421103581800581,0.00968054211035818,0.04356243949661181,-170,598,18,0,18,232,30,7,22,90,5,0,5,82,2,2,0,31,1,1,0
0.97,0.06,0.88,8,1.5,False,0.05,0.75,base0p97_slope0p06_min0p88_minbase8_maxx1p5_noraw,1033,56,10,45,3.006776379477251,3.080348499515973,0.07357212003872204,319,312,194,233,113,3,91,2,18,50,0.05421103581800581,0.00968054211035818,0.04356243949661181,-170,598,18,0,18,232,30,7,22,90,5,0,5,82,2,2,0,31,1,1,0
0.97,0.06,0.88,8,1.5,True,0.05,0.75,base0p97_slope0p06_min0p88_minbase8_maxx1p5_raw,1033,56,10,45,3.006776379477251,3.080348499515973,0.07357212003872204,319,312,194,233,113,3,91,2,18,50,0.05421103581800581,0.00968054211035818,0.04356243949661181,-170,598,18,0,18,232,30,7,22,90,5,0,5,82,2,2,0,31,1,1,0
0.97,0.06,0.9,8,1.5,False,0.05,0.75,base0p97_slope0p06_min0p9_minbase8_maxx1p5_noraw,1033,56,10,45,3.006776379477251,3.080348499515973,0.07357212003872204,319,312,194,233,113,3,91,2,18,50,0.05421103581800581,0.00968054211035818,0.04356243949661181,-170,598,18,0,18,232,30,7,22,90,5,0,5,82,2,2,0,31,1,1,0
0.97,0.06,0.9,8,1.5,True,0.05,0.75,base0p97_slope0p06_min0p9_minbase8_maxx1p5_raw,1033,56,10,45,3.006776379477251,3.080348499515973,0.07357212003872204,319,312,194,233,113,3,91,2,18,50,0.05421103581800581,0.00968054211035818,0.04356243949661181,-170,598,18,0,18,232,30,7,22,90,5,0,5,82,2,2,0,31,1,1,0
0.97,0.06,0.93,8,1.5,False,0.05,0.75,base0p97_slope0p06_min0p93_minbase8_maxx1p5_noraw,1033,56,10,45,3.006776379477251,3.080348499515973,0.07357212003872204,319,312,194,233,113,3,91,2,18,50,0.05421103581800581,0.00968054211035818,0.04356243949661181,-170,598,18,0,18,232,30,7,22,90,5,0,5,82,2,2,0,31,1,1,0
0.97,0.06,0.93,8,1.5,True,0.05,0.75,base0p97_slope0p06_min0p93_minbase8_maxx1p5_raw,1033,56,10,45,3.006776379477251,3.080348499515973,0.07357212003872204,319,312,194,233,113,3,91,2,18,50,0.05421103581800581,0.00968054211035818,0.04356243949661181,-170,598,18,0,18,232,30,7,22,90,5,0,5,82,2,2,0,31,1,1,0
0.97,0.02,0.85,8,3.0,False,0.05,0.75,base0p97_slope0p02_min0p85_minbase8_maxx3_noraw,1033,59,12,46,3.006776379477251,3.153920619554695,0.1471442400774441,319,308,194,234,113,4,91,3,21,54,0.057115198451113264,0.011616650532429816,0.044530493707647625,-177,598,21,0,21,232,29,7,21,90,5,1,4,82,3,3,0,31,1,1,0
0.97,0.02,0.85,8,3.0,True,0.05,0.75,base0p97_slope0p02_min0p85_minbase8_maxx3_raw,1033,59,12,46,3.006776379477251,3.150048402710552,0.14327202323330113,319,308,194,234,113,4,91,3,21,54,0.057115198451113264,0.011616650532429816,0.044530493707647625,-177,598,21,0,21,232,29,7,21,90,5,1,4,82,3,3,0,31,1,1,0
0.97,0.02,0.88,8,3.0,False,0.05,0.75,base0p97_slope0p02_min0p88_minbase8_maxx3_noraw,1033,59,12,46,3.006776379477251,3.153920619554695,0.1471442400774441,319,308,194,234,113,4,91,3,21,54,0.057115198451113264,0.011616650532429816,0.044530493707647625,-177,598,21,0,21,232,29,7,21,90,5,1,4,82,3,3,0,31,1,1,0
0.97,0.02,0.88,8,3.0,True,0.05,0.75,base0p97_slope0p02_min0p88_minbase8_maxx3_raw,1033,59,12,46,3.006776379477251,3.150048402710552,0.14327202323330113,319,308,194,234,113,4,91,3,21,54,0.057115198451113264,0.011616650532429816,0.044530493707647625,-177,598,21,0,21,232,29,7,21,90,5,1,4,82,3,3,0,31,1,1,0
0.97,0.02,0.9,8,3.0,False,0.05,0.75,base0p97_slope0p02_min0p9_minbase8_maxx3_noraw,1033,59,12,46,3.006776379477251,3.153920619554695,0.1471442400774441,319,308,194,234,113,4,91,3,21,54,0.057115198451113264,0.011616650532429816,0.044530493707647625,-177,598,21,0,21,232,29,7,21,90,5,1,4,82,3,3,0,31,1,1,0
0.97,0.02,0.9,8,3.0,True,0.05,0.75,base0p97_slope0p02_min0p9_minbase8_maxx3_raw,1033,59,12,46,3.006776379477251,3.150048402710552,0.14327202323330113,319,308,194,234,113,4,91,3,21,54,0.057115198451113264,0.011616650532429816,0.044530493707647625,-177,598,21,0,21,232,29,7,21,90,5,1,4,82,3,3,0,31,1,1,0
0.97,0.02,0.93,8,3.0,False,0.05,0.75,base0p97_slope0p02_min0p93_minbase8_maxx3_noraw,1033,59,12,46,3.006776379477251,3.153920619554695,0.1471442400774441,319,308,194,234,113,4,91,3,21,54,0.057115198451113264,0.011616650532429816,0.044530493707647625,-177,598,21,0,21,232,29,7,21,90,5,1,4,82,3,3,0,31,1,1,0
0.97,0.02,0.93,8,3.0,True,0.05,0.75,base0p97_slope0p02_min0p93_minbase8_maxx3_raw,1033,59,12,46,3.006776379477251,3.150048402710552,0.14327202323330113,319,308,194,234,113,4,91,3,21,54,0.057115198451113264,0.011616650532429816,0.044530493707647625,-177,598,21,0,21,232,29,7,21,90,5,1,4,82,3,3,0,31,1,1,0
0.97,0.08,0.85,8,1.5,False,0.05,0.75,base0p97_slope0p08_min0p85_minbase8_maxx1p5_noraw,1033,60,11,48,3.006776379477251,3.0842207163601163,0.07744433688286545,319,311,194,236,113,3,91,2,18,53,0.05808325266214908,0.010648596321393998,0.046466602129719266,-178,598,18,0,18,232,33,7,25,90,6,1,5,82,2,2,0,31,1,1,0
0.97,0.08,0.85,8,1.5,True,0.05,0.75,base0p97_slope0p08_min0p85_minbase8_maxx1p5_raw,1033,60,11,48,3.006776379477251,3.0842207163601163,0.07744433688286545,319,311,194,236,113,3,91,2,18,53,0.05808325266214908,0.010648596321393998,0.046466602129719266,-178,598,18,0,18,232,33,7,25,90,6,1,5,82,2,2,0,31,1,1,0
0.97,0.08,0.88,8,1.5,False,0.05,0.75,base0p97_slope0p08_min0p88_minbase8_maxx1p5_noraw,1033,60,11,48,3.006776379477251,3.0842207163601163,0.07744433688286545,319,311,194,236,113,3,91,2,18,53,0.05808325266214908,0.010648596321393998,0.046466602129719266,-178,598,18,0,18,232,33,7,25,90,6,1,5,82,2,2,0,31,1,1,0
0.97,0.08,0.88,8,1.5,True,0.05,0.75,base0p97_slope0p08_min0p88_minbase8_maxx1p5_raw,1033,60,11,48,3.006776379477251,3.0842207163601163,0.07744433688286545,319,311,194,236,113,3,91,2,18,53,0.05808325266214908,0.010648596321393998,0.046466602129719266,-178,598,18,0,18,232,33,7,25,90,6,1,5,82,2,2,0,31,1,1,0
0.97,0.08,0.9,8,1.5,False,0.05,0.75,base0p97_slope0p08_min0p9_minbase8_maxx1p5_noraw,1033,60,11,48,3.006776379477251,3.0842207163601163,0.07744433688286545,319,311,194,236,113,3,91,2,18,53,0.05808325266214908,0.010648596321393998,0.046466602129719266,-178,598,18,0,18,232,33,7,25,90,6,1,5,82,2,2,0,31,1,1,0
0.97,0.08,0.9,8,1.5,True,0.05,0.75,base0p97_slope0p08_min0p9_minbase8_maxx1p5_raw,1033,60,11,48,3.006776379477251,3.0842207163601163,0.07744433688286545,319,311,194,236,113,3,91,2,18,53,0.05808325266214908,0.010648596321393998,0.046466602129719266,-178,598,18,0,18,232,33,7,25,90,6,1,5,82,2,2,0,31,1,1,0
0.97,0.08,0.93,8,1.5,False,0.05,0.75,base0p97_slope0p08_min0p93_minbase8_maxx1p5_noraw,1033,60,11,48,3.006776379477251,3.0842207163601163,0.07744433688286545,319,311,194,236,113,3,91,2,18,53,0.05808325266214908,0.010648596321393998,0.046466602129719266,-178,598,18,0,18,232,33,7,25,90,6,1,5,82,2,2,0,31,1,1,0
0.97,0.08,0.93,8,1.5,True,0.05,0.75,base0p97_slope0p08_min0p93_minbase8_maxx1p5_raw,1033,60,11,48,3.006776379477251,3.0842207163601163,0.07744433688286545,319,311,194,236,113,3,91,2,18,53,0.05808325266214908,0.010648596321393998,0.046466602129719266,-178,598,18,0,18,232,33,7,25,90,6,1,5,82,2,2,0,31,1,1,0
0.985,0.08,0.93,8,3.0,False,0.05,0.75,base0p985_slope0p08_min0p93_minbase8_maxx3_noraw,1033,60,12,46,3.006776379477251,3.207163601161665,0.20038722168441403,319,307,194,237,113,4,91,3,22,53,0.05808325266214908,0.011616650532429816,0.044530493707647625,-179,598,22,0,22,232,29,7,20,90,5,1,4,82,3,3,0,31,1,1,0
0.985,0.08,0.93,8,3.0,True,0.05,0.75,base0p985_slope0p08_min0p93_minbase8_maxx3_raw,1033,60,12,46,3.006776379477251,3.207163601161665,0.20038722168441403,319,307,194,237,113,4,91,3,22,53,0.05808325266214908,0.011616650532429816,0.044530493707647625,-179,598,22,0,22,232,29,7,20,90,5,1,4,82,3,3,0,31,1,1,0
0.985,0.08,0.85,8,3.0,True,0.05,0.75,base0p985_slope0p08_min0p85_minbase8_maxx3_raw,1033,62,12,48,3.006776379477251,3.2333010648596323,0.22652468538238146,319,307,194,239,113,4,91,3,23,55,0.060019361084220714,0.011616650532429816,0.046466602129719266,-188,598,23,0,23,232,30,7,21,90,5,1,4,82,3,3,0,31,1,1,0
0.985,0.08,0.88,8,3.0,True,0.05,0.75,base0p985_slope0p08_min0p88_minbase8_maxx3_raw,1033,62,12,48,3.006776379477251,3.2333010648596323,0.22652468538238146,319,307,194,239,113,4,91,3,23,55,0.060019361084220714,0.011616650532429816,0.046466602129719266,-188,598,23,0,23,232,30,7,21,90,5,1,4,82,3,3,0,31,1,1,0
0.985,0.08,0.9,8,3.0,True,0.05,0.75,base0p985_slope0p08_min0p9_minbase8_maxx3_raw,1033,62,12,48,3.006776379477251,3.2333010648596323,0.22652468538238146,319,307,194,239,113,4,91,3,23,55,0.060019361084220714,0.011616650532429816,0.046466602129719266,-188,598,23,0,23,232,30,7,21,90,5,1,4,82,3,3,0,31,1,1,0
0.985,0.08,0.85,8,3.0,False,0.05,0.75,base0p985_slope0p08_min0p85_minbase8_maxx3_noraw,1033,63,12,49,3.006776379477251,3.2458857696030976,0.23910939012584675,319,307,194,239,113,4,91,3,24,56,0.06098741529525654,0.011616650532429816,0.04743465634075508,-194,598,24,0,24,232,30,7,21,90,5,1,4,82,3,3,0,31,1,1,0
0.985,0.08,0.88,8,3.0,False,0.05,0.75,base0p985_slope0p08_min0p88_minbase8_maxx3_noraw,1033,63,12,49,3.006776379477251,3.2458857696030976,0.23910939012584675,319,307,194,239,113,4,91,3,24,56,0.06098741529525654,0.011616650532429816,0.04743465634075508,-194,598,24,0,24,232,30,7,21,90,5,1,4,82,3,3,0,31,1,1,0
0.985,0.08,0.9,8,3.0,False,0.05,0.75,base0p985_slope0p08_min0p9_minbase8_maxx3_noraw,1033,63,12,49,3.006776379477251,3.2458857696030976,0.23910939012584675,319,307,194,239,113,4,91,3,24,56,0.06098741529525654,0.011616650532429816,0.04743465634075508,-194,598,24,0,24,232,30,7,21,90,5,1,4,82,3,3,0,31,1,1,0
0.97,0.04,0.85,8,2.0,False,0.05,0.75,base0p97_slope0p04_min0p85_minbase8_maxx2_noraw,1033,62,11,49,3.006776379477251,3.1403678606001937,0.13359148112294283,319,308,194,240,113,3,91,2,22,56,0.060019361084220714,0.010648596321393998,0.04743465634075508,-195,598,22,0,22,232,31,7,22,90,6,1,5,82,2,2,0,31,1,1,0
0.97,0.04,0.85,8,2.0,True,0.05,0.75,base0p97_slope0p04_min0p85_minbase8_maxx2_raw,1033,62,11,49,3.006776379477251,3.1403678606001937,0.13359148112294283,319,308,194,240,113,3,91,2,22,56,0.060019361084220714,0.010648596321393998,0.04743465634075508,-195,598,22,0,22,232,31,7,22,90,6,1,5,82,2,2,0,31,1,1,0
0.97,0.04,0.88,8,2.0,False,0.05,0.75,base0p97_slope0p04_min0p88_minbase8_maxx2_noraw,1033,62,11,49,3.006776379477251,3.1403678606001937,0.13359148112294283,319,308,194,240,113,3,91,2,22,56,0.060019361084220714,0.010648596321393998,0.04743465634075508,-195,598,22,0,22,232,31,7,22,90,6,1,5,82,2,2,0,31,1,1,0
0.97,0.04,0.88,8,2.0,True,0.05,0.75,base0p97_slope0p04_min0p88_minbase8_maxx2_raw,1033,62,11,49,3.006776379477251,3.1403678606001937,0.13359148112294283,319,308,194,240,113,3,91,2,22,56,0.060019361084220714,0.010648596321393998,0.04743465634075508,-195,598,22,0,22,232,31,7,22,90,6,1,5,82,2,2,0,31,1,1,0
0.97,0.04,0.9,8,2.0,False,0.05,0.75,base0p97_slope0p04_min0p9_minbase8_maxx2_noraw,1033,62,11,49,3.006776379477251,3.1403678606001937,0.13359148112294283,319,308,194,240,113,3,91,2,22,56,0.060019361084220714,0.010648596321393998,0.04743465634075508,-195,598,22,0,22,232,31,7,22,90,6,1,5,82,2,2,0,31,1,1,0
0.97,0.04,0.9,8,2.0,True,0.05,0.75,base0p97_slope0p04_min0p9_minbase8_maxx2_raw,1033,62,11,49,3.006776379477251,3.1403678606001937,0.13359148112294283,319,308,194,240,113,3,91,2,22,56,0.060019361084220714,0.010648596321393998,0.04743465634075508,-195,598,22,0,22,232,31,7,22,90,6,1,5,82,2,2,0,31,1,1,0
0.97,0.04,0.93,8,2.0,False,0.05,0.75,base0p97_slope0p04_min0p93_minbase8_maxx2_noraw,1033,62,11,49,3.006776379477251,3.1403678606001937,0.13359148112294283,319,308,194,240,113,3,91,2,22,56,0.060019361084220714,0.010648596321393998,0.04743465634075508,-195,598,22,0,22,232,31,7,22,90,6,1,5,82,2,2,0,31,1,1,0
0.97,0.04,0.93,8,2.0,True,0.05,0.75,base0p97_slope0p04_min0p93_minbase8_maxx2_raw,1033,62,11,49,3.006776379477251,3.1403678606001937,0.13359148112294283,319,308,194,240,113,3,91,2,22,56,0.060019361084220714,0.010648596321393998,0.04743465634075508,-195,598,22,0,22,232,31,7,22,90,6,1,5,82,2,2,0,31,1,1,0
0.97,0.04,0.85,8,3.0,False,0.05,0.75,base0p97_slope0p04_min0p85_minbase8_maxx3_noraw,1033,67,12,53,3.006776379477251,3.195546950629235,0.18877057115198426,319,307,194,242,113,4,91,3,24,60,0.06485963213939981,0.011616650532429816,0.051306873184898356,-206,598,24,0,24,232,33,7,24,90,6,1,5,82,3,3,0,31,1,1,0
0.97,0.04,0.85,8,3.0,True,0.05,0.75,base0p97_slope0p04_min0p85_minbase8_maxx3_raw,1033,67,12,53,3.006776379477251,3.195546950629235,0.18877057115198426,319,307,194,242,113,4,91,3,24,60,0.06485963213939981,0.011616650532429816,0.051306873184898356,-206,598,24,0,24,232,33,7,24,90,6,1,5,82,3,3,0,31,1,1,0
0.97,0.04,0.88,8,3.0,False,0.05,0.75,base0p97_slope0p04_min0p88_minbase8_maxx3_noraw,1033,67,12,53,3.006776379477251,3.195546950629235,0.18877057115198426,319,307,194,242,113,4,91,3,24,60,0.06485963213939981,0.011616650532429816,0.051306873184898356,-206,598,24,0,24,232,33,7,24,90,6,1,5,82,3,3,0,31,1,1,0
0.97,0.04,0.88,8,3.0,True,0.05,0.75,base0p97_slope0p04_min0p88_minbase8_maxx3_raw,1033,67,12,53,3.006776379477251,3.195546950629235,0.18877057115198426,319,307,194,242,113,4,91,3,24,60,0.06485963213939981,0.011616650532429816,0.051306873184898356,-206,598,24,0,24,232,33,7,24,90,6,1,5,82,3,3,0,31,1,1,0
0.97,0.04,0.9,8,3.0,False,0.05,0.75,base0p97_slope0p04_min0p9_minbase8_maxx3_noraw,1033,67,12,53,3.006776379477251,3.195546950629235,0.18877057115198426,319,307,194,242,113,4,91,3,24,60,0.06485963213939981,0.011616650532429816,0.051306873184898356,-206,598,24,0,24,232,33,7,24,90,6,1,5,82,3,3,0,31,1,1,0
0.97,0.04,0.9,8,3.0,True,0.05,0.75,base0p97_slope0p04_min0p9_minbase8_maxx3_raw,1033,67,12,53,3.006776379477251,3.195546950629235,0.18877057115198426,319,307,194,242,113,4,91,3,24,60,0.06485963213939981,0.011616650532429816,0.051306873184898356,-206,598,24,0,24,232,33,7,24,90,6,1,5,82,3,3,0,31,1,1,0
0.97,0.04,0.93,8,3.0,False,0.05,0.75,base0p97_slope0p04_min0p93_minbase8_maxx3_noraw,1033,67,12,53,3.006776379477251,3.195546950629235,0.18877057115198426,319,307,194,242,113,4,91,3,24,60,0.06485963213939981,0.011616650532429816,0.051306873184898356,-206,598,24,0,24,232,33,7,24,90,6,1,5,82,3,3,0,31,1,1,0
0.97,0.04,0.93,8,3.0,True,0.05,0.75,base0p97_slope0p04_min0p93_minbase8_maxx3_raw,1033,67,12,53,3.006776379477251,3.195546950629235,0.18877057115198426,319,307,194,242,113,4,91,3,24,60,0.06485963213939981,0.011616650532429816,0.051306873184898356,-206,598,24,0,24,232,33,7,24,90,6,1,5,82,3,3,0,31,1,1,0
0.95,0.02,0.85,8,1.5,False,0.05,0.75,base0p95_slope0p02_min0p85_minbase8_maxx1p5_noraw,1033,72,13,58,3.006776379477251,3.093901258470474,0.0871248789932233,319,311,194,245,113,5,91,3,21,64,0.0696999031945789,0.012584704743465635,0.05614714424007745,-208,598,21,0,21,232,38,7,30,90,8,1,7,82,4,4,0,31,1,1,0
0.95,0.02,0.85,8,1.5,True,0.05,0.75,base0p95_slope0p02_min0p85_minbase8_maxx1p5_raw,1033,72,13,58,3.006776379477251,3.093901258470474,0.0871248789932233,319,311,194,245,113,5,91,3,21,64,0.0696999031945789,0.012584704743465635,0.05614714424007745,-208,598,21,0,21,232,38,7,30,90,8,1,7,82,4,4,0,31,1,1,0
0.95,0.02,0.88,8,1.5,False,0.05,0.75,base0p95_slope0p02_min0p88_minbase8_maxx1p5_noraw,1033,72,13,58,3.006776379477251,3.093901258470474,0.0871248789932233,319,311,194,245,113,5,91,3,21,64,0.0696999031945789,0.012584704743465635,0.05614714424007745,-208,598,21,0,21,232,38,7,30,90,8,1,7,82,4,4,0,31,1,1,0
0.95,0.02,0.88,8,1.5,True,0.05,0.75,base0p95_slope0p02_min0p88_minbase8_maxx1p5_raw,1033,72,13,58,3.006776379477251,3.093901258470474,0.0871248789932233,319,311,194,245,113,5,91,3,21,64,0.0696999031945789,0.012584704743465635,0.05614714424007745,-208,598,21,0,21,232,38,7,30,90,8,1,7,82,4,4,0,31,1,1,0
0.95,0.02,0.9,8,1.5,False,0.05,0.75,base0p95_slope0p02_min0p9_minbase8_maxx1p5_noraw,1033,72,13,58,3.006776379477251,3.093901258470474,0.0871248789932233,319,311,194,245,113,5,91,3,21,64,0.0696999031945789,0.012584704743465635,0.05614714424007745,-208,598,21,0,21,232,38,7,30,90,8,1,7,82,4,4,0,31,1,1,0
